Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
50,0,Travel_Rarely,274,Research & Development,3,2,Medical,3,Female,44,2,2,Laboratory Technician,1,Married,4609,24361,4.402140232912233,False,25,4,1,0.8888731044974743,9.462010556648218,2.9032700851930433,3,3,2.063603965826264,1.0358315882073605,2.1292354900179045
27,0,Non-Travel,1379,Research & Development,3,3,Medical,3,Male,81,2,1,Research Scientist,3,Divorced,2602,23542,0.9597755022788766,True,14,3,5,0.9650695556280513,1.0879247718566343,1.9809015567571777,2,1,1.0907645197742262,0.0,1.0775198176787297
47,0,Non-Travel,1190,Research & Development,14,4,Technical Degree,3,Male,59,3,2,Research Scientist,2,Married,5013,1917,8.004841221309649,False,19,3,3,0.9395892678142623,14.706943295942564,3.818435399133916,4,8,6.957341362778191,1.0036209362689557,7.35770684001304
45,0,Travel_Rarely,1078,Research & Development,1,2,Technical Degree,3,Female,93,2,4,Healthcare Representative,3,Single,14413,18449,7.465550160249526,True,12,3,4,0.09816277454692841,25.25308168617952,2.055921486283089,3,7,1.0651311838997275,0.03713460954612958,7.3520795580494145
49,0,Travel_Frequently,108,Research & Development,22,3,Medical,4,Female,61,2,4,Manager,4,Divorced,15938,2235,2.9418057846508985,False,11,3,2,0.9319453098814096,23.815702750574264,3.0840161453245045,3,18,14.026137413745708,3.917387018217404,6.719717906209722
26,0,Travel_Rarely,1010,Research & Development,1,3,Technical Degree,1,Male,84,3,1,Laboratory Technician,4,Married,3347,4745,3.681810648322789,False,11,3,2,0.9901226346183365,7.112822661791686,2.0324242174555716,2,3,2.1509064158704074,0.0,2.027590863723224
30,0,Travel_Frequently,691,Sales,2,4,Other,4,Male,57,3,2,Sales Executive,1,Single,5411,20857,7.211589030567147,False,12,3,4,0.020269296499938503,10.324440353842952,3.049309744767528,3,5,1.9103357673783208,0.034909023063234575,3.0098014901974968
28,0,Travel_Frequently,204,Research & Development,2,3,Life Sciences,4,Male,49,2,1,Laboratory Technician,4,Married,4078,13985,0.9704405458331481,True,12,3,2,0.9589785499535843,2.0466102844942573,1.7883039224971038,3,2,1.9593742808505137,2.13616905818938,1.8395311308861853
28,0,Travel_Rarely,1134,Human Resources,8,2,Medical,2,Male,62,2,1,Human Resources,4,Divorced,5071,24611,0.9713333401041796,False,14,3,4,0.9824611402016427,5.999017031789897,4.465199191872944,3,5,1.132734229794278,0.0,4.05154643336861
48,0,Travel_Frequently,1016,Sales,2,3,Medical,4,Male,65,2,2,Sales Executive,2,Married,5319,13569,2.1784152186296124,False,15,3,4,0.0,16.679075983399823,3.078396277713299,2,10,5.920404226704582,0.0,7.84249328165071
57,0,Travel_Rarely,680,Research & Development,2,3,Life Sciences,3,Female,69,2,4,Manufacturing Director,4,Single,13613,21672,3.138385569701232,True,13,3,1,0.006066628212359732,29.813529014242913,3.6479424697443954,3,5,3.011466368729097,3.759775240839747,2.768059101102836
38,0,Travel_Rarely,1371,Sales,6,3,Medical,4,Male,36,4,3,Sales Executive,3,Married,8295,4877,1.9410735108836676,False,10,3,1,0.9580649179523812,11.106610186497559,3.003025066550932,3,7,5.640323543521843,6.743745133127111,5.750410777635397
30,1,Travel_Rarely,1140,Research & Development,1,4,Medical,1,Male,36,3,1,Research Scientist,4,Married,4759,26148,9.06222862625911,True,15,3,2,2.727639255046766,3.9428982293027475,2.891853647983058,4,2,1.9677643410285484,2.0200879937298155,1.7866899766894395
33,0,Travel_Rarely,1365,Sales,11,4,Life Sciences,3,Female,94,3,1,Sales Representative,3,Married,2308,16885,0.9547245292342088,True,19,3,4,1.0156508038011662,1.0782361115389865,2.0208720743162063,3,1,1.1501125800550267,0.07630993837962324,0.0
29,0,Non-Travel,832,Research & Development,1,1,Life Sciences,3,Male,92,2,3,Manufacturing Director,3,Single,8423,21756,1.126051853906199,False,22,4,3,0.04634497577707093,12.082788893190832,1.987422195567771,3,10,8.208544984850072,5.042706010779767,7.876674533429547
44,1,Travel_Frequently,879,Research & Development,22,3,Life Sciences,4,Male,41,3,1,Laboratory Technician,3,Divorced,3117,19915,2.6042840989738796,True,22,4,4,1.0506336643314311,19.5577499139854,0.505768791429387,1,1,0.0,0.006153107058776306,0.014274244830959031
22,1,Travel_Rarely,590,Research & Development,3,1,Life Sciences,2,Female,33,3,2,Manufacturing Director,3,Married,4288,9766,0.005931749351458857,True,19,3,1,0.9991002750870908,3.812672556108778,3.0226917876619748,4,3,1.8719151125411173,0.0,1.9873581399200746
56,1,Travel_Rarely,599,Research & Development,7,4,Medical,3,Female,54,2,3,Manufacturing Director,1,Married,9586,11726,6.399656473781146,True,14,3,4,0.034051272343849096,28.103483872126315,0.5818523224772326,2,10,8.80100694634195,5.237940632106818,9.242369679975345
31,0,Travel_Rarely,547,Research & Development,1,3,Life Sciences,2,Male,62,3,2,Research Scientist,2,Married,6737,7054,0.9138984634617286,False,17,3,2,2.041295173810592,9.840742034989972,2.9677809013393333,3,10,4.137737686306116,0.047827695739385244,8.881341062225447
29,1,Travel_Frequently,554,Human Resources,8,3,Human Resources,3,Female,67,2,1,Human Resources,4,Divorced,2213,10018,5.943747324494709,False,11,3,3,1.0875533369260086,6.30579199482754,0.4921102707610111,2,4,2.144201974870962,0.9473827850993595,1.8975784347629348
26,0,Travel_Rarely,739,Sales,21,1,Medical,2,Female,34,2,2,Sales Representative,3,Married,3419,7014,0.9570493476261732,False,20,4,4,0.7819148355433628,8.880208675102786,4.752252717878116,3,9,7.52450371296511,4.558142752686864,7.420603724550133
35,1,Travel_Rarely,1383,Research & Development,2,2,Other,4,Male,90,2,1,Laboratory Technician,3,Single,2263,2438,5.746116543634502,True,16,3,2,0.052316288770201134,7.106257560496059,2.8291351470260144,3,0,0.0008989835016369446,0.024505206540845238,0.0
27,0,Travel_Rarely,617,Research & Development,7,3,Other,3,Male,105,4,1,Laboratory Technician,1,Single,3741,21573,0.018422392209747715,False,13,3,4,0.0,7.239389903060154,2.079947296124697,3,7,7.188222555446242,0.030784140273688154,6.623636309151086
44,0,Travel_Rarely,642,Research & Development,1,4,Medical,4,Male,101,3,3,Healthcare Representative,1,Divorced,9582,11611,6.545946983746454,False,17,3,3,0.9624391960838592,16.904361120182,3.1824622680121393,3,4,2.1527107905135763,0.0,2.9026772787119297
46,0,Travel_Rarely,1347,Research & Development,3,4,Other,4,Male,35,3,5,Manager,4,Married,16664,8668,4.296169286278736,True,12,3,1,1.086441817764181,23.563836295886627,2.194560117147751,4,2,1.9647682535490836,0.0,0.9273499389309882
28,0,Travel_Rarely,1063,Research & Development,3,4,Medical,1,Male,54,2,1,Research Scientist,4,Single,1982,15687,5.9219356362622154e-05,False,13,3,4,0.0,5.027864991976,0.49263623293921494,3,4,2.0604576578371527,1.0418350814550845,0.9980157875102836
37,0,Travel_Rarely,1074,Research & Development,29,3,Technical Degree,4,Male,56,3,2,Manufacturing Director,4,Married,6530,4536,3.0235527566725717,False,20,3,1,1.0610068682903204,8.894945860153143,3.135575310629915,1,7,6.40621574685257,0.9389355289876946,7.198557939062239
46,0,Travel_Frequently,220,Sales,3,3,Medical,4,Female,49,3,4,Sales Executive,3,Divorced,14054,10658,9.387052505574577,True,12,3,3,1.955639017464089,26.905168909043578,2.0942547941281786,2,18,1.983459272654096,7.635383761895762,13.177184836642496
46,0,Travel_Rarely,520,Sales,2,3,Technical Degree,3,Female,79,1,4,Manager,2,Married,17312,15436,2.970461087984223,True,12,3,2,0.9851487088184477,28.71786016744118,2.0121126324950227,2,7,7.660123246149372,6.843453250366321,6.731606555092537
31,1,Travel_Frequently,709,Sales,2,3,Life Sciences,3,Female,97,2,1,Sales Representative,4,Single,2759,11994,7.377680494475402,False,14,3,3,0.08457714440648484,2.913695352019489,2.99205577577342,4,1,0.0,0.0,0.0
56,0,Travel_Rarely,1417,Sales,6,2,Marketing,2,Male,34,3,2,Sales Representative,3,Married,2452,15986,1.972226829670691,True,20,4,4,1.0314945343570214,12.23381170697553,3.003562774729968,1,7,7.163083597584659,3.7940580626311404,5.159864757719312
38,0,Travel_Rarely,1222,Sales,7,4,Life Sciences,3,Female,61,3,2,Sales Executive,4,Married,5088,13408,1.0576184812553382,True,12,3,4,0.03585367983313424,9.848732456270296,1.9548441071146567,3,10,7.859619506047624,0.042407116125646266,8.50791541524584
59,1,Travel_Rarely,1155,Research & Development,23,2,Life Sciences,1,Male,91,3,1,Laboratory Technician,4,Single,2672,10630,0.953614711688104,False,16,3,4,0.0,5.224789694771411,3.0722288138630094,3,4,1.8837807912786957,0.9962113470530252,0.0
26,0,Travel_Frequently,1146,Research & Development,15,3,Life Sciences,4,Female,75,2,1,Research Scientist,1,Married,4751,23303,0.0,False,19,3,4,0.9500264346912435,7.701552962867877,1.9277336096955804,2,7,6.0321303761753535,6.866625604574544,3.0260843492158744
37,0,Travel_Rarely,692,Sales,18,4,Medical,2,Male,72,3,2,Sales Executive,1,Married,5657,16012,0.053628453071262565,False,16,3,4,0.9732924474293027,6.263746531664638,1.8454035716565598,1,5,3.3317810232302945,0.04220443604932787,3.993236319530392
30,0,Travel_Rarely,1130,Sales,10,2,Medical,3,Female,89,3,2,Sales Executive,4,Divorced,6463,18805,1.9990311326210555,True,11,3,4,0.8333719235275805,8.105512142586369,2.117781903377726,3,5,1.8299625607079473,0.8885216468407767,3.7176750676818577
33,1,Travel_Frequently,1039,Sales,1,3,Life Sciences,4,Female,54,3,1,Sales Representative,2,Single,2281,8706,0.9755530216352288,True,10,3,1,0.07562039689035081,3.3221525068999713,1.8488407375646216,4,3,2.0603396706520187,2.0201291559185544,2.3188947852558037
35,0,Non-Travel,1275,Research & Development,2,4,Life Sciences,4,Female,61,3,2,Healthcare Representative,1,Divorced,5038,4754,1.9911772494754258,False,12,3,1,0.8503081399364396,16.270295195439743,2.071641776370157,4,1,0.012265541501139777,0.0,0.01706757130377184
30,1,Travel_Rarely,896,Research & Development,16,1,Medical,3,Male,84,2,1,Research Scientist,4,Single,2322,13504,1.0380912428455173,True,13,3,3,0.08191276919791342,3.9012497664221923,2.6978703434693116,2,4,2.9638062121421735,0.0,0.9754901512527437
35,0,Travel_Frequently,472,Research & Development,3,3,Technical Degree,3,Male,44,3,1,Research Scientist,2,Married,3637,9406,0.8911155589191682,False,11,3,3,0.052606032019349755,12.040261641742427,2.0454927726637675,2,11,9.83176148220124,0.03218750948344966,6.740426504512462
42,0,Travel_Rarely,409,Sales,16,3,Life Sciences,2,Female,92,3,2,Sales Executive,2,Single,4301,16220,1.8560001348234174,False,12,3,2,0.055552416511708884,7.648099739468326,4.406144804568438,4,3,2.1539827256666895,1.0514221878734078,2.0782911481000585
37,1,Travel_Rarely,894,Research & Development,15,4,Life Sciences,3,Female,43,4,1,Laboratory Technician,1,Single,2842,7767,0.8827891105360279,False,15,3,3,0.011426542333960975,17.71405652259429,0.9054641209635,3,16,12.732555591117064,7.465223254953687,14.138582458410504
32,0,Travel_Frequently,633,Research & Development,1,3,Medical,2,Male,80,3,1,Research Scientist,1,Married,2141,5311,3.784649612171768,False,13,3,4,0.9669981152445299,4.95433648527093,2.149549256802628,2,3,2.0063898798733653,0.943007046699657,2.1148961438858636
30,0,Travel_Rarely,1379,Research & Development,3,1,Medical,2,Male,88,3,1,Laboratory Technician,1,Single,4647,15135,1.0036143352843916,True,19,3,4,0.0,10.439407327746117,3.4204799931442267,3,9,9.042523997167919,0.9569653727946407,5.261032020420742
44,0,Travel_Rarely,436,Research & Development,1,4,Medical,4,Male,42,3,5,Research Director,4,Divorced,15743,23652,8.517778974411934,False,17,3,4,2.151355895091011,24.65781912031093,0.5973437789998294,3,2,1.9319107307711052,1.977349854571565,1.802126920917475
32,0,Travel_Frequently,111,Research & Development,13,3,Other,3,Female,77,2,1,Laboratory Technician,2,Married,2752,7317,1.022538353993338,False,19,4,3,1.0176908407382552,2.147098213128317,1.9338860316905682,3,2,1.972815030182843,2.015977197913634,2.07258815819383
31,0,Travel_Rarely,770,Sales,2,1,Life Sciences,2,Male,81,3,2,Sales Executive,4,Single,6522,8745,3.970132142299203,True,14,3,3,0.028896247859496207,9.694730060326254,1.8584374079870363,4,6,5.006543456001819,0.0,5.044544385302696
60,1,Travel_Rarely,297,Research & Development,2,4,Life Sciences,4,Male,31,3,5,Research Director,2,Single,16523,24188,6.751226340592054,True,12,3,4,0.027186959943108574,28.832134808334246,1.9955370695174668,3,17,13.168979814407672,7.711839016631167,8.06822927946642
29,0,Travel_Rarely,631,Research & Development,17,4,Medical,2,Female,98,3,3,Manager,1,Married,12092,24831,0.9217151445953428,True,24,4,4,1.9749379034099435,9.165168035570998,2.120550716256063,3,9,0.9789921745243332,0.043256145054868717,7.990098422466583
35,0,Travel_Rarely,290,Research & Development,1,4,Life Sciences,3,Female,64,1,1,Research Scientist,4,Married,3078,9096,1.0833940152471346,False,12,3,4,0.9992588933529638,4.21685930854649,4.4642016815430905,3,4,3.0716353569022337,1.0557974154030971,0.9870299321737068
37,1,Travel_Rarely,843,Research & Development,15,4,Life Sciences,3,Female,43,4,1,Laboratory Technician,1,Single,2564,8171,1.009026219796962,False,16,3,3,0.0,18.708853525787458,0.948195925276508,3,18,13.09942101959398,7.432024299600231,14.777612088141574
32,0,Travel_Frequently,878,Research & Development,10,4,Medical,4,Male,46,3,1,Research Scientist,3,Divorced,3552,5361,0.8990239213372608,True,18,3,4,1.0450692094599612,4.902657356290411,3.947152488375442,4,5,2.9821397548507544,1.8781132022356257,0.0
33,1,Travel_Rarely,341,Research & Development,21,4,Medical,4,Male,103,3,2,Manufacturing Director,3,Married,5935,20718,1.145148027331396,True,14,3,4,2.047433671534623,9.936617425446725,2.9884151246711963,2,11,1.9342525100676615,6.112626723080313,7.512968938567031
46,0,Non-Travel,104,Research & Development,17,3,Life Sciences,4,Male,76,1,1,Research Scientist,3,Single,2197,4524,1.8769864168959565,False,14,3,4,0.0,5.420870978619408,2.8595918296879717,3,0,0.027791841570834676,0.04033501886533258,0.0
46,0,Travel_Rarely,510,Human Resources,1,3,Life Sciences,3,Female,44,3,1,Human Resources,4,Divorced,3201,4164,3.834143617039429,True,17,3,1,2.1405843150867723,7.913461749871197,2.0808008638250404,3,2,2.016767351183946,2.031219898499878,1.9805490126268748
27,0,Travel_Rarely,1067,Research & Development,2,4,Life Sciences,1,Female,48,3,2,Manufacturing Director,4,Married,4284,4469,0.06763404021663613,False,19,3,2,0.9457820931006411,4.213506995174594,1.947230222747582,3,3,2.0220118002775496,1.9314050795574285,2.0217886320862055
36,0,Travel_Frequently,484,Research & Development,3,3,Technical Degree,3,Male,44,3,1,Research Scientist,2,Married,3581,9241,1.0443055628369713,False,12,3,3,0.0,12.406830808108513,1.82424100738767,2,11,10.263114983861612,0.0,6.642268496684403
37,0,Travel_Rarely,177,Research & Development,23,4,Medical,2,Male,92,1,1,Laboratory Technician,3,Married,2866,10789,0.007199380012529612,False,16,3,2,1.0343430435430463,5.694838873905954,1.8824186244258962,4,5,3.991388313749604,0.03563138069222447,3.0727995341891012
20,1,Travel_Rarely,155,Sales,12,3,Life Sciences,3,Female,94,4,1,Sales Representative,2,Single,2802,25416,0.8738899489957301,False,15,3,4,0.0,1.0012234470304424,0.4955272780128233,3,1,0.0,0.0691469066157455,0.059011744216741796
29,0,Travel_Rarely,1214,Sales,28,4,Technical Degree,3,Male,32,3,3,Sales Executive,2,Married,9163,18351,3.0881385804774064,False,11,3,2,1.0599275776816177,8.874941037069911,2.8952439414242006,3,4,1.8062686508653472,1.0133447985414816,3.076030631143192
34,0,Travel_Rarely,837,Sales,8,2,Technical Degree,2,Male,88,4,2,Sales Executive,3,Married,6778,23552,1.0130648298602098,False,22,4,3,1.9154044909024508,10.106270575705063,4.687339589905235,3,10,8.062068260095392,3.9494226111404616,7.63621086718505
34,0,Travel_Rarely,254,Research & Development,1,2,Life Sciences,2,Male,84,2,1,Research Scientist,4,Married,3841,22907,1.0362573295158393,True,13,3,4,1.039249622091081,6.097338436309385,2.905640968620453,3,6,4.753927597262888,0.967519266165216,2.8273052469433595
31,0,Travel_Rarely,792,Research & Development,5,2,Life Sciences,4,Female,66,2,2,Research Scientist,2,Married,5546,15818,3.2024452785086406,False,12,3,1,0.95867954770284,12.371033737097216,1.9414238617800195,3,7,1.0336683261574893,1.7896586024240257,5.503173292672445
31,0,Non-Travel,1139,Research & Development,2,3,Medical,3,Female,47,3,1,Laboratory Technician,5,Single,2532,6767,0.0,False,15,3,3,0.069844030683471,11.735347848293399,2.0798351244580333,2,11,6.97371530245047,5.663558410725639,6.607232508063561
51,0,Travel_Rarely,1222,Sales,13,2,Life Sciences,3,Female,85,3,2,Sales Executive,4,Married,4954,14708,4.067616717418475,False,12,3,3,1.0005988895060225,18.843307972454436,1.8766074555861307,2,6,7.273955392118187,0.05055814169690272,6.9421915505192375
39,0,Travel_Rarely,380,Research & Development,7,2,Life Sciences,2,Female,99,3,2,Manufacturing Director,1,Married,6602,4990,1.7946085920006933,True,16,3,2,1.2245872767233814,17.994156622160045,3.1628630934341717,3,1,0.026379440875438722,0.0252058182036514,0.01225490524428026
47,1,Travel_Rarely,394,Sales,9,3,Marketing,1,Male,53,3,3,Sales Executive,4,Divorced,10796,16038,4.17278414676484,False,11,3,1,0.990934027539442,27.43764907270627,0.9929244218998479,4,7,6.5919293302728335,3.9260207988062215,2.9701643888681852
40,0,Travel_Rarely,434,Research & Development,16,3,Life Sciences,3,Female,84,3,3,Manufacturing Director,4,Single,8360,20001,6.08631068148799,True,16,3,4,0.0,19.733781559030643,2.0069087405168258,2,4,2.2359618368050818,2.880930165052986,2.784061092545255
33,1,Travel_Frequently,1077,Research & Development,3,3,Life Sciences,1,Male,66,3,1,Research Scientist,1,Single,3210,2920,1.0588379765802256,True,11,3,1,0.008864771740804208,9.994778116519804,2.5524579968212233,3,10,7.64614513109418,6.753257399405405,7.296651793694288
27,1,Travel_Rarely,633,Research & Development,1,2,Life Sciences,1,Female,72,1,1,Research Scientist,2,Single,2327,3894,7.248095936854072,True,13,3,4,0.0,9.471189827013754,4.104719485417348,3,7,7.231960425338966,3.150499490101331,7.096153592316427
32,0,Travel_Rarely,1393,Research & Development,5,4,Life Sciences,4,Male,56,2,2,Manufacturing Director,4,Single,9483,9757,7.889190994872614,False,23,4,2,0.0,8.070385039466142,1.094154682075601,3,1,0.0733146397820591,0.0,0.0
28,0,Travel_Rarely,1001,Research & Development,8,3,Medical,3,Female,68,3,1,Research Scientist,4,Single,3290,6258,1.0517204699674223,False,11,3,3,0.0006125365176051253,6.048132806867113,4.449193178507224,2,6,1.9647454605245613,1.0570835247188406,3.824819162786533
58,1,Travel_Rarely,303,Research & Development,2,3,Technical Degree,4,Male,50,3,1,Research Scientist,3,Single,2434,26344,4.059734844125709,False,25,5,1,0.0,7.45688841874813,3.9888033978072857,3,1,0.0,0.0,0.0
