Age,Department,EnvironmentSatisfaction,JobRole,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
23,Research & Development,1,Research Scientist,2,2291,0.9479489189607871,False,13,4,1.1035991270408163,3,1.0676473734890657,1.852976433930648,0
24,Human Resources,1,Human Resources,4,2020,0.0,False,13,4,1.9239944178153408,3,2.100221110416322,0.9565781195956468,0
55,Sales,1,Sales Executive,1,7607,7.305537321931304,False,11,4,3.2300490504624,2,6.895628523584462,8.863122831450688,0
40,Research & Development,1,Manufacturing Director,3,4885,0.0585803467947262,False,14,4,1.948782265169924,1,3.002272147346799,7.944388357236858,0
49,Research & Development,4,Manager,4,16778,1.952200619170738,False,13,4,2.019011448353197,1,0.9367619233614576,3.8817815485207374,0
42,Human Resources,2,Human Resources,4,3500,0.0,False,13,2,4.383203829645769,3,1.0578674728617474,6.867830943995905,0
42,Research & Development,2,Research Scientist,4,2473,5.03800731749197,True,14,4,1.8818731110987037,3,2.1467496836887032,1.9552049328185157,0
41,Research & Development,2,Laboratory Technician,2,2703,7.955201307755509,False,21,2,4.3007254676627165,2,0.0,3.960997464885636,0
37,Sales,2,Sales Executive,2,6163,2.966619378801775,False,14,3,4.094291869000985,3,4.726505578996151,10.387922356872272,0
43,Research & Development,4,Laboratory Technician,3,4010,3.7506840418422143,False,13,4,2.6410673789150345,3,0.0633133596127043,0.052219677327578,0
42,Research & Development,3,Laboratory Technician,2,4433,0.8773463041703018,False,13,2,4.823152944128019,2,0.0375227793265853,8.329955988778455,0
31,Sales,2,Sales Executive,4,4773,3.2035387260048567,False,15,3,4.4194699025782,2,0.0450499476121291,0.8989143369814476,0
26,Research & Development,1,Research Scientist,1,3552,7.5332264323110465,False,13,3,2.999548685272113,2,0.0,1.0168336363735582,0
38,Sales,3,Sales Executive,1,4248,0.0024560642537562,False,14,2,2.122136134840648,3,1.8014409194475116,7.912918901611208,0
42,Research & Development,4,Manager,4,16398,3.893274800011615,True,12,1,1.9648137012251616,4,0.0,0.998516730041122,0
39,Research & Development,3,Research Scientist,1,2683,3.196720772055295,False,16,4,2.810542026472402,2,0.0405434262624051,0.0,0
40,Sales,4,Sales Executive,3,5900,4.060704835154128,False,14,3,0.9502137016376944,4,4.722905944434773,8.589748316117559,0
30,Human Resources,2,Human Resources,1,7518,0.8984217871575514,False,13,1,2.9091801908953223,2,0.0,7.686212667541676,0
38,Research & Development,4,Manufacturing Director,4,6367,2.8216825489323827,False,18,1,3.235559255630465,1,0.9904079418778176,7.0490624693368895,0
45,Sales,3,Manager,1,17046,7.906672528659156,False,22,1,1.9993754178545016,3,8.440018022365239,8.424035831252144,0
34,Research & Development,4,Research Scientist,1,3155,6.546313332120691,False,20,2,1.1221594169482263,3,7.469465878014896,5.973042431557077,0
43,Research & Development,1,Manager,3,17154,6.741395653908723,False,12,4,1.9861581967242457,3,6.249847650199403,14.325269232736511,0
42,Research & Development,4,Laboratory Technician,1,2610,0.0028229029749208,True,11,3,4.001127904087304,3,6.862077280593302,8.151595773038098,0
40,Sales,4,Sales Executive,1,4230,0.9948204300418824,False,15,3,1.7967490458937625,3,1.019070555746876,1.853006058651543,0
39,Sales,1,Sales Executive,1,5794,0.0,False,12,4,4.331572336220674,4,6.916005943984556,1.0756838493296617,0
28,Sales,3,Sales Executive,3,8632,0.943967853432308,False,15,3,3.050259018727945,3,0.0648116614323804,3.959745738522213,0
33,Sales,2,Sales Executive,2,6487,1.0343432572595777,False,15,4,2.8811156248929906,3,5.115931304012065,3.0338917775734005,0
29,Research & Development,3,Research Scientist,4,2515,4.025059240728279,False,22,1,0.9198554818673532,3,0.8814426685245328,7.123017672084401,0
42,Research & Development,2,Manufacturing Director,3,10305,4.888851459604746,True,17,2,1.976456539360696,2,1.96864770067584,1.9062004252369509,0
53,Sales,4,Sales Executive,1,11241,4.039088347440717,True,13,2,3.0189723595541764,3,1.937928523995624,0.0,1
50,Research & Development,2,Research Director,3,17005,2.071827239628608,True,12,4,2.175529307773622,2,7.566140685860182,7.384615187413194,0
38,Research & Development,3,Laboratory Technician,3,2340,4.151353385710913,False,21,3,4.668823445899156,3,3.002091160329494,8.975756875665445,0
30,Research & Development,4,Laboratory Technician,3,4851,1.0394206267175594,False,18,1,2.9290988284324992,3,1.1173098719809729,0.9915078647866642,1
26,Research & Development,1,Research Scientist,1,3353,7.440755840726091,False,14,3,2.922663140350458,2,0.0412102962144778,1.2114984765383694,0
53,Sales,2,Sales Executive,2,8683,8.229237836784447,True,20,3,2.061014375598288,2,7.234783296332177,6.522689390282026,1
38,Sales,4,Sales Executive,4,5524,0.9429092177323702,False,23,1,4.346406789209063,2,6.999230092756562,10.802768765158204,0
36,Research & Development,4,Laboratory Technician,3,2291,2.598181476697037,True,13,3,2.845647122219209,3,1.0076481036871168,7.287427456775183,0
35,Sales,1,Sales Executive,4,10205,4.238314797857534,False,11,1,2.0663388611221727,3,1.0772703014572484,11.830623897910373,0
48,Research & Development,1,Manager,2,11977,1.0282505183782098,True,13,4,2.0900931238617955,2,7.071472944824872,8.926601212203654,1
31,Research & Development,3,Research Scientist,4,3134,0.9070659541613012,False,13,3,2.05077209680846,2,0.0,1.8238280935056377,0
35,Sales,1,Sales Executive,1,4590,1.7424104972984271,False,15,4,1.7085259935910588,2,5.370948619941278,14.15123638513074,0
27,Research & Development,4,Research Scientist,4,1679,0.9774761008338928,False,11,3,4.796024360009019,2,0.0,0.0,0
41,Research & Development,2,Healthcare Representative,1,4558,1.9339922359299475,False,12,2,2.973962068358811,3,6.838456416617958,7.146061790302565,0
41,Sales,4,Sales Executive,3,7031,2.8361702399882045,True,18,4,1.931210332765523,3,0.0079136064342854,2.088385797847266,0
40,Sales,4,Sales Executive,3,7225,2.667416892277657,True,16,4,1.8430335684608077,3,0.0134241034664501,2.0480154403670365,0
35,Research & Development,1,Healthcare Representative,3,5284,6.146532371891032,False,13,2,2.279093372413465,2,0.0458436385829297,1.750603691984831,0
54,Research & Development,3,Healthcare Representative,3,6700,0.9707451033414332,False,22,1,1.955273798122871,2,1.035281461961788,9.635025355531688,0
31,Research & Development,4,Research Scientist,1,2636,4.789244794194721,True,11,3,4.904278096245226,3,0.0,3.914226827637109,1
34,Research & Development,3,Laboratory Technician,4,2524,3.974272654276092,False,17,3,2.864346344544796,3,0.0,2.945438887052048,0
40,Sales,3,Sales Executive,1,10797,3.0517152617150063,False,16,3,1.8395406583333327,3,0.0,1.1179170037821569,0
41,Sales,4,Sales Executive,1,4723,0.9118356128783396,False,16,3,1.9699172782109728,3,0.8353345212084434,1.9972948062994291,0
26,Research & Development,1,Laboratory Technician,4,4157,1.0264516418522378,False,21,2,2.0026073354483924,3,0.0,6.946918159308876,0
37,Research & Development,3,Manufacturing Director,3,9783,0.9005263155067023,False,15,3,2.107072875760311,3,7.03771935571319,7.804863881590927,0
45,Research & Development,2,Research Director,4,16310,2.786241413700943,False,15,4,2.994151853379849,3,3.9702137042480232,2.843377141449065,0
39,Research & Development,4,Laboratory Technician,2,2415,1.0380369443197714,False,23,2,3.2143160256224554,3,2.7499446019376927,2.965318017922566,0
33,Research & Development,3,Research Scientist,4,3107,3.209719801703145,False,18,4,2.2426422533337567,3,0.0,0.0,0
53,Sales,1,Sales Executive,1,10799,5.867605033183394,True,14,2,1.9248938032323764,2,2.0278169881564905,2.017814838570091,1
46,Sales,1,Sales Executive,4,6325,3.5483453700855248,True,19,3,4.246667041882183,3,0.0,7.8531090211338785,0
35,Research & Development,3,Laboratory Technician,3,2717,1.022957867836309,False,13,3,4.283683624348983,3,1.178818358270206,7.075657386470577,0
22,Research & Development,4,Laboratory Technician,4,2810,0.8881931708545973,True,14,2,1.983585365566221,2,0.0506314151574501,0.0673456930637553,0
41,Research & Development,1,Research Scientist,3,4031,0.9713099310691982,True,15,1,3.198670473471514,1,0.8700947898783954,8.29293487435074,0
24,Research & Development,1,Manufacturing Director,3,4012,0.0,False,17,4,4.312169714853091,2,1.0309630643445231,3.086701120200712,0
27,Research & Development,1,Research Scientist,3,2536,1.0561757708392188,False,10,2,1.8098564553229763,3,0.0569149901410532,2.7876017367085923,0
41,Research & Development,3,Laboratory Technician,3,3001,0.0,False,15,4,2.84812829138772,3,0.0,7.362628665643997,0
31,Research & Development,3,Research Scientist,3,1191,1.138660709698126,False,13,2,2.3098613201110725,2,0.019747492683898,0.0,0
34,Research & Development,4,Research Scientist,2,5356,0.0227201479206504,False,13,3,4.134704781632658,2,0.8532201359203315,5.703841763782833,0
28,Research & Development,2,Research Scientist,2,2153,0.95919265717823,False,12,3,2.949532006563442,2,1.0222024843028257,2.175304906653094,0
55,Research & Development,3,Research Director,2,17098,7.508494021666524,False,11,4,3.0958983147531978,3,1.957990579839503,14.789404501098312,0
48,Sales,4,Manager,4,16415,3.2202261571181685,False,11,3,3.032607763674928,2,0.0,6.331289301213824,0
33,Sales,4,Sales Executive,4,7798,2.857763285587055,True,12,3,3.0128638503154743,2,0.0,1.0158351074551146,0
42,Research & Development,4,Research Scientist,1,5642,6.503203226869919,True,16,3,3.0685818851470383,2,0.9567044182376512,2.036033200229139,0
51,Research & Development,4,Laboratory Technician,1,2609,3.750233162448771,True,16,2,2.1825371766009147,2,1.9438307041632288,1.969317024916392,0
37,Research & Development,1,Manufacturing Director,3,6545,1.039880407286344,False,18,3,2.015384817248818,4,0.0257584257584321,7.4299999634069085,0
61,Sales,3,Sales Executive,4,5470,4.789409246662137,False,17,4,2.0662054300170998,3,0.0453129980721712,5.214724034465916,0
32,Research & Development,2,Healthcare Representative,4,4663,0.0413494367931693,True,13,1,4.390318545652035,3,8.126250715572766,0.9309374790440232,0
54,Research & Development,3,Manager,4,16578,2.0123745389634524,True,13,3,1.928493426675348,3,0.7729231777448178,2.0130853678385874,0
34,Research & Development,4,Laboratory Technician,4,2235,0.9216665785821812,False,12,2,2.0895638317912315,4,2.0728264736952493,1.9358299076513208,0
60,Sales,1,Sales Executive,3,5739,6.820442450138558,False,11,4,2.0483091264054605,2,1.0352248774859527,3.0576655135624167,0
35,Research & Development,3,Laboratory Technician,4,2788,1.0125787083417104,False,19,4,4.527625097996058,2,0.0780137336374315,0.9338102028769562,0
36,Research & Development,3,Research Director,4,11501,0.0,True,14,2,2.9643983788149795,3,2.068357662572684,9.401269059894746,0
30,Research & Development,3,Research Scientist,4,2311,9.08437489108804,True,24,3,3.9942406445368,3,0.0,0.0413257787822503,1
30,Research & Development,2,Healthcare Representative,3,4657,3.9795665744080977,False,12,1,3.202697659843673,2,0.886471867099552,1.0394712254694425,0
49,Sales,4,Sales Executive,3,4611,2.716642386244557,True,13,4,3.859048527865535,3,0.0508595596404839,0.014487423641878,1
42,Sales,2,Sales Executive,2,13699,3.907089402132627,True,16,4,1.901028905780326,2,0.0,0.0,1
35,Sales,4,Sales Representative,3,2227,0.9290378553877312,False,13,1,3.0010574451828287,3,0.0,0.0,0
41,Research & Development,2,Healthcare Representative,1,4184,1.871781476431667,False,11,2,2.704022441795238,3,7.100845159188954,6.565572177079311,0
49,Sales,1,Manager,3,16321,0.982313874637662,True,18,4,1.958723145928221,4,7.307975802340365,11.633830675931543,0
43,Research & Development,1,Healthcare Representative,4,10396,3.0904078055588826,False,14,4,4.062107838023016,3,4.892896028741075,13.801513643345755,0
38,Research & Development,3,Research Scientist,4,4456,0.9775208114428624,False,13,3,4.131058897120123,3,7.741589064376245,7.658203310976122,0
36,Sales,4,Sales Executive,2,4633,0.0,False,18,3,2.7748426834436017,3,0.0,1.835919588296043,0
37,Research & Development,1,Laboratory Technician,3,3596,3.984379985977239,False,17,1,4.712742473898119,3,0.0,1.834988049513228,0
45,Research & Development,2,Healthcare Representative,1,5173,2.301324610395968,False,15,4,4.582238347720888,3,1.931295363786168,1.835735185784075,0
35,Research & Development,3,Healthcare Representative,2,7073,8.339879325492173,False,19,3,4.54419913813873,3,0.0,0.0,0
35,Research & Development,2,Research Scientist,4,2380,0.8723521453220755,True,12,3,2.919471840894771,2,0.9282201251801212,1.9771749199268351,0
28,Sales,3,Sales Executive,3,5805,8.87859418908082,False,11,3,2.0976559735126834,3,0.9151878920228662,4.29277760144467,0
31,Research & Development,4,Laboratory Technician,3,3925,0.0246952908259542,True,15,4,2.051506992914796,1,0.9737891746370524,1.9387393904589487,1
18,Research & Development,3,Laboratory Technician,3,1963,1.0152709234916344,False,12,4,0.4140792437576426,3,0.0230210506584748,0.0,1
33,Sales,3,Sales Representative,4,2695,0.0,False,12,1,3.8644846099846615,3,1.816331358311261,1.848908976884972,0
34,Sales,4,Sales Executive,3,6889,0.9740102959829512,False,21,4,1.9640802841074645,3,0.9220469497139452,6.475523799434102,0
46,Research & Development,4,Research Scientist,3,2287,4.247241377411681,False,16,1,1.74548767367893,2,0.0302846411377821,0.0856541829432533,0
45,Research & Development,2,Healthcare Representative,3,5385,4.18650076296109,False,12,3,3.2417012753634307,3,0.0096926834383171,3.148944014680096,0
29,Research & Development,2,Manufacturing Director,1,9313,0.9479058053491533,False,11,3,0.9949996118812524,3,7.403040008185335,7.439760321966111,0
34,Research & Development,4,Laboratory Technician,4,2215,0.9129948785859632,False,20,4,1.959787432061904,3,0.0304190796355249,1.0259782431151734,0
63,Sales,2,Sales Executive,4,5242,0.0,True,18,2,2.956989816936484,3,1.0332087121249098,8.973159144244645,0
42,Sales,4,Sales Executive,1,4514,0.904737738220382,False,15,3,1.8717860180959611,3,0.892796700716626,2.126295628057154,0
33,Research & Development,3,Research Scientist,1,2778,3.078643993640608,True,11,2,0.9236228514979355,3,0.0009650973974772,2.1110686424893754,0
42,Research & Development,3,Research Scientist,3,2290,1.7482265415793647,False,14,3,3.215073696509548,4,1.071968897106956,1.8352457338325152,0
42,Research & Development,2,Laboratory Technician,4,4283,4.118052005664032,False,19,1,2.9631670322539776,3,0.0,0.0,0
26,Research & Development,1,Healthcare Representative,1,4509,1.0436837448088168,True,12,3,2.736448858568367,3,2.795485077358007,2.877172760485574,0
32,Research & Development,3,Manufacturing Director,2,7380,1.0716754773604475,False,10,1,1.9762400563767717,3,3.8649410825137096,7.141017865892632,1
41,Research & Development,4,Laboratory Technician,3,3747,4.452316429177479,False,13,4,2.942379586325229,3,0.0,0.0211781832738151,0
39,Research & Development,3,Healthcare Representative,3,10591,0.0,False,26,4,0.9916136595439916,3,7.85316519949475,8.45602622478895,0
48,Research & Development,3,Healthcare Representative,3,13992,7.043041060011425,True,12,4,1.9571142881548,3,0.0,6.438606816880029,0
29,Sales,3,Sales Executive,1,7383,2.144431554768119,False,11,1,2.212915176506125,3,0.8645630793710767,7.178185982504497,0
31,Sales,4,Sales Executive,2,8548,1.138544518573088,True,15,1,1.8373107879482489,3,0.8561701661716625,6.723195682545937,0
26,Sales,3,Sales Executive,4,4908,1.0094860369163947,False,13,1,4.168538786767955,3,1.041084773132907,2.018728091351684,0
35,Sales,3,Sales Executive,4,9147,2.1064796954212994,True,14,4,3.046556993203019,3,1.0013731437083282,0.0652467679575163,0
30,Sales,3,Sales Executive,2,4042,0.0,True,14,1,3.1370989557199054,2,1.1453215393790144,1.8849394351237,0
48,Research & Development,3,Healthcare Representative,2,5546,6.049966640322569,False,14,4,2.996734347967608,3,0.0,8.592346636143708,0
52,Research & Development,2,Research Director,3,17422,2.002862659210737,True,11,4,1.8785135289513013,2,6.486182630444047,6.992622382388779,0
35,Sales,4,Sales Executive,2,5048,8.155002891567783,False,14,4,2.06613588950969,2,1.05872478573481,6.619440842343437,0
30,Research & Development,3,Manufacturing Director,2,7836,1.0102210027744725,False,11,1,2.0135434211302945,3,3.76931951403197,7.472297621477282,1
55,Sales,1,Manager,4,14836,1.9162756685298952,False,16,3,2.932406376321617,3,3.1513138559813294,6.819568336915171,0
38,Research & Development,3,Laboratory Technician,3,3103,0.0,False,16,4,2.8986451417834043,3,0.0,7.380937358253338,0
45,Research & Development,4,Healthcare Representative,1,9289,6.599961472335813,False,15,3,3.3469523514751947,3,0.0,3.360602975987406,0
21,Research & Development,3,Laboratory Technician,1,2406,1.0342903036977114,True,18,3,4.713669933264193,3,0.0151104889582257,0.0227909483686773,1
